Date,Open,High,Low,Close,Volume
2021-11-15,445.5907862865476,445.7524088885967,443.2993143823433,444.4402770996094,46980500
2021-11-16,444.174035480856,447.34975991899205,444.0979829087663,446.19927978515625,48857500
2021-11-17,445.9330449024421,446.11370240187745,444.48781392358285,445.1153564453125,47858300
2021-11-18,446.1612163189886,446.89336374419054,443.40385370902254,446.62713623046875,50625600
2021-11-19,446.5130208680076,447.7776233405202,445.45762824880177,445.8284606933594,57315600
2021-11-22,447.7301133494792,450.2497719337331,444.3642139297191,444.5733947753906,72762000
2021-11-23,444.24060941075544,446.02814956882605,441.6068574218002,445.16290283203125,73206500
2021-11-24,443.1376750065096,446.4750512562137,442.31046903406605,446.3514404296875,61858800
2021-11-26,439.60057934875755,441.0838510448521,435.25534016705717,436.3963317871094,112669600
2021-11-29,441.24554946911013,443.6130739628271,439.0206416888775,441.7494812011719,86268800
2021-11-30,439.2773145924481,441.2074713292348,432.90683110751013,433.154052734375,148559600
2021-12-01,438.93506932974725,441.8160429933335,428.14329314515095,428.34295654296875,131939200
2021-12-02,428.5616632157224,436.4914717810718,428.1623073956631,434.9035949707031,127637800
2021-12-03,436.58658160076743,437.66098025701115,426.8407089816005,431.119384765625,137331600
2021-12-06,433.69601337867283,438.12682255358357,431.25240756687356,436.2251892089844,98977500
2021-12-07,441.5687876131408,445.8189394274657,436.0920741298167,445.2484436035156,95484700
2021-12-08,445.64784251669647,446.883892741032,443.86979073969735,446.427490234375,72238800
2021-12-09,445.1248496332703,446.5320688500467,443.2137277231615,443.41339111328125,61272600
2021-12-10,446.1517498312818,447.73959753946315,443.56552713506284,447.58746337890625,77159800
2021-12-13,447.06457194414503,447.4163695319882,443.33735716717035,443.62261962890625,87724700
2021-12-14,440.313754994049,442.83341374828603,437.61343872378876,440.5704650878906,97264100
2021-12-15,440.6275187996596,447.7015688487448,438.07930781222103,447.4543762207031,116899300
2021-12-16,449.3274468261411,449.61268022437747,441.93958262897354,443.5084533691406,116568600
2021-12-17,440.391246158323,443.4350099706387,437.0612468320394,438.78826904296875,135511600
2021-12-20,433.6453274578758,434.52313567976995,430.4584462515728,434.1224060058594,107134800
2021-12-21,437.58598983300806,441.97511847900057,435.3914400692942,441.8320007324219,69806300
2021-12-22,441.5743916895101,446.36425005739017,441.3739977244185,446.249755859375,58890200
2021-12-23,447.26120100805275,450.54350420466926,447.1562576897954,449.0263977050781,56439700
2021-12-27,450.41941374289246,455.4287386896789,450.37171753368233,455.38104248046875,56808600
2021-12-28,455.81998109828453,456.8600089574174,454.2360766438922,455.0089416503906,47274600
2021-12-29,455.113985775515,456.62154158459106,454.1025813084675,455.591064453125,54503000
2021-12-30,456.0203909052305,457.04134620357837,453.8640152102002,454.33154296875,55329000
2021-12-31,453.8353113809829,454.9993551259938,452.90977779995495,453.18646240234375,65237400
2022-01-03,454.46505966747395,455.94402078870445,452.1273920142774,455.8104248046875,72668200
2022-01-04,457.2512006490592,457.97636941695663,453.778054569725,455.6577453613281,71178700
2022-01-05,455.28564091793396,456.06805678954737,446.8127205486723,446.90814208984375,104538900
2022-01-06,446.440585041833,449.236258391107,444.0933375813083,446.48828125,86858900
2022-01-07,446.4979227788046,447.6906194107401,443.3491861993528,444.7231750488281,85111600
2022-01-10,441.48855929892864,444.389176295221,435.6681944074084,444.16973876953125,119362000
2022-01-11,443.90255209183425,448.31075357226626,440.8683101514859,448.21533203125,74303100
2022-01-12,449.97097007368217,451.507178237759,447.44245943191686,449.4270935058594,67605400
2022-01-13,450.54343537341396,451.2018060902014,442.19456089675333,443.2345886230469,91173100
2022-01-14,440.0477504051449,443.7689575684762,438.8168794946931,443.4159240722656,95890900
2022-01-18,438.66418200533064,438.87409773502543,434.43727298133973,435.56317138671875,109709100
2022-01-19,437.12805511163754,438.54018917186653,430.7638135946912,431.04052734375,109357600
2022-01-20,432.9487525329419,437.7099867965766,424.12280000196733,426.2696533203125,122379700
2022-01-21,425.13429343097664,427.51968650800586,417.87317088141214,417.90179443359375,202271200
2022-01-24,412.2245779908159,420.1917972856983,401.4712356806785,419.6765441894531,251783900
2022-01-25,413.2073082147393,419.56199856119224,407.5682357570505,414.55267333984375,167997300
2022-01-26,420.51614433103884,423.6839530877649,409.1998252822503,413.51263427734375,186391100
2022-01-27,418.168966707125,421.34629754508484,409.76284364392416,411.47076416015625,149878300
2022-01-28,412.84470300582825,421.7374545102003,408.207513297401,421.68975830078125,164457400
2022-01-31,421.012295690161,429.63788456422157,419.64785794069275,429.28485107421875,152251400
2022-02-01,430.0195608726778,432.83433626642204,426.45102225461,432.1855163574219,123155400
2022-02-02,434.61862286219315,437.1185101722649,432.2809259765389,436.3838195800781,117361000
2022-02-03,430.2772071346521,432.20459422350393,425.2774035345961,426.1266174316406,118024400
2022-02-04,425.88803500986137,432.02325828390605,423.4835404390657,428.13031005859375,118454400
2022-02-07,428.9032013012466,430.3153352851843,425.4109825444908,426.75634765625,84472900
2022-02-08,426.25064560346624,431.2027236750706,424.8098589501494,430.26763916015625,81012000
2022-02-09,434.35141193604545,436.88947340806783,434.15104709099666,436.5650634765625,92589900
2022-02-10,430.6493109062352,436.72728766422495,426.6991152054699,428.721923828125,140103700
2022-02-11,428.8077537391007,430.9068819268008,418.817727552521,420.2680358886719,153214600
2022-02-14,419.75286882087363,421.35584600702765,415.38281232416836,418.89410400390625,123006300
2022-02-15,423.388188209778,425.8212774417239,422.86338427445924,425.6495361328125,88482700
2022-02-16,423.5790048590743,427.5196788103441,421.68024132188873,426.1266174316406,84863600
2022-02-17,422.90156832540976,426.09800086720514,416.41331081374534,417.0239562988281,102259100
2022-02-18,417.28153330164554,418.5505786166429,412.02414720949537,414.32366943359375,132642900
2022-02-22,412.09094036729493,415.5354336590616,406.3373448705009,409.8772888183594,124391800
2022-02-23,412.82564352727184,413.39814365140523,402.03412829383535,402.60662841796875,132578000
2022-02-24,392.17766239338056,409.1044300817511,391.8151071349742,408.6654968261719,213942900
2022-02-25,409.9154285192575,417.76815214116806,408.24565355040596,417.6822814941406,121804500
2022-02-28,412.22454887589333,418.11171182520815,410.9555325661179,416.6136779785156,145615000
2022-03-01,415.09652640551,417.1288857534226,407.5300382268976,410.26849365234375,137785900
2022-03-02,412.54895149200513,419.5620128646921,411.78563736539417,417.81591796875,117726500
2022-03-03,420.2776375908429,420.8882830783172,413.9133960344633,415.73583984375,105501700
2022-03-04,411.95730397327316,413.50303372643225,408.26472086993493,412.3580627441406,113978200
2022-03-07,411.7665290722913,412.48214697413295,400.135350444872,400.2021484375,137896600
2022-03-08,400.38344336766914,407.62549308949895,396.08973592731866,397.1679382324219,164772700
2022-03-09,405.6503580741857,409.8200198867428,403.43670664318057,407.8162841796875,116990800
2022-03-10,403.15049667156745,406.8812548826684,401.1658624732267,405.9748229980469,93972700
2022-03-11,408.49378976848914,409.1139861459758,400.2975826345479,400.8128356933594,95636300
2022-03-14,401.5951995347633,405.08738892893945,396.72899245574615,397.8835144042969,95729200
2022-03-15,400.5265494566032,407.2724477159236,399.23846055687824,406.6331787109375,106219100
2022-03-16,410.18269126217297,415.70724100438304,405.32600503306776,415.6499938964844,144954800
2022-03-17,413.71302175066603,420.8501281738281,413.33136468986197,420.8501281738281,102676900
2022-03-18,419.2191737062759,425.78501249787223,418.4726201817354,425.4595947265625,106345500
2022-03-21,425.2873314813455,427.31642423368135,421.78426355250934,425.335205078125,88349800
2022-03-22,426.7421215856696,431.25973563713376,426.7421215856696,430.31219482421875,74650400
2022-03-23,427.7471401193155,429.2593791208495,424.684339871641,424.7704772949219,79426100
2022-03-24,426.81872377149887,431.1831950629387,425.6893275182375,431.1736145019531,64736900
2022-03-25,431.81490227441645,433.55687026463494,429.20195028908876,433.279296875,77101300
2022-03-28,432.6762829489136,436.3612060546875,430.76204021438434,436.3612060546875,68529800
2022-03-29,440.29497432811587,442.25709071647043,437.57675306698206,441.7593688964844,86581500
2022-03-30,440.60124955715315,441.42438912702926,436.8971945152764,439.0315856933594,79666900
2022-03-31,438.25630031147745,439.08899119607855,431.81486323801704,432.2742919921875,121699900
2022-04-01,433.8726517646789,434.01621411707947,429.8814723228246,433.4993896484375,89048800
2022-04-04,433.70042403695504,437.3183417554345,432.8677330935869,437.2130432128906,59601000
2022-04-05,435.7008627758838,438.19893594151534,430.5324123708629,431.6905212402344,74214500
2022-04-06,427.7279997883647,429.68050642902966,424.4546317229695,427.37384033203125,106898000
2022-04-07,426.4837351257975,431.365060267896,424.512067313774,429.5273742675781,78097200
2022-04-08,428.7616879448412,431.3076344524145,426.81873261130204,428.37884521484375,79272700
2022-04-11,425.0671659951493,425.91901805158534,420.54958108030155,421.0568542480469,89770500
2022-04-12,424.08132496387395,426.63685188095405,417.92704154758025,419.4967346191406,84363600
2022-04-13,419.2478833585638,425.06716858645797,419.06602795684586,424.3014831542969,74070400
2022-04-14,424.53112607433485,425.6605513676673,418.9128289133988,419.01812744140625,97869500
2022-04-18,418.08019587737556,420.8941351265984,416.931638515193,419.1904602050781,66002500
2022-04-19,419.0851522207149,426.68469829277234,418.91287738297694,425.9573059082031,77821000
2022-04-20,427.75670829592406,428.378831363182,424.4642083481592,425.6414489746094,65224400
2022-04-21,429.30725443070924,430.7142241013014,418.3577829337673,419.276611328125,85417300
2022-04-22,418.1759392548525,419.2957550024111,407.19775497543907,407.77203369140625,132471800
2022-04-25,405.50361406498274,410.30835271320825,400.8807016004419,410.1360778808594,119647700
2022-04-26,407.5709814959325,407.7719980148025,398.22949675568077,398.2582092285156,103996300
2022-04-27,399.3493087676611,404.7857803167525,397.2149468186532,399.3780212402344,122030000
2022-04-28,404.18276534802834,411.21761280388006,399.6938640766289,409.466064453125,105449100
2022-04-29,405.42704835983704,407.60928397292037,393.577880811708,394.3340148925781,145491100
2022-05-02,394.4010364747816,398.08595983894696,387.65331283699174,396.70770263671875,158312500
2022-05-03,397.21496295046654,400.96686249453666,395.63568926772007,398.5262145996094,100028200
2022-05-04,399.19621086621555,411.23681534635347,395.97071617759474,410.66253662109375,144247900
2022-05-05,406.3458494827587,406.77656576541443,391.88376018846617,396.0663757324219,172929100
2022-05-06,393.47260124336543,397.0139327887008,388.3328641573682,393.7023010253906,151770800
2022-05-09,387.72992132964686,388.98374814446504,379.49867067620073,381.0970764160156,155586100
2022-05-10,387.14601921112325,388.6678387063793,377.89067178624043,381.9775695800781,132497200
2022-05-11,381.0013475356769,386.71536383438524,375.1533202119029,375.9094543457031,142361000
2022-05-12,372.67434662733314,378.82863008346874,368.63529324003053,375.5169982910156,125090800
2022-05-13,379.6996244254463,385.89220108458835,378.6467850380676,384.49481201171875,104174400
2022-05-16,382.8294230505305,386.64832803939817,380.5514694750562,382.9346923828125,78622400
2022-05-17,389.0985426943039,391.05107843409303,385.3179016641324,390.8117980957031,83029700
2022-05-18,386.19852547430514,386.48565024085985,373.80379035849415,375.0576171875,117674500
2022-05-19,371.9564891117317,377.2398175829103,370.5112265467498,372.7604675292969,98510700
2022-05-20,376.38796178562956,380.00587923277953,364.2229578998327,372.9231872558594,131432200
2022-05-23,375.9859221724704,380.67583959467305,373.64099267039114,379.90057373046875,76414900
2022-05-24,375.72756154107805,378.20650237684345,370.3676760433841,377.00054931640625,91448800
2022-05-25,375.48820696946177,382.3220662000746,375.0862324317906,380.33123779296875,91472900
2022-05-26,381.57563670759214,389.586738893634,381.3650688117415,387.930908203125,82168300
2022-05-27,390.4194357793729,397.5691345748797,390.2184484422788,397.45428466796875,84768700
2022-05-31,395.8175316708917,398.6027583682408,392.4484749570084,395.22412109375,95937000
2022-06-01,397.3680664907555,398.39216409196325,389.4813670468005,392.0273132324219,86585800
2022-06-02,391.8646611047075,399.54076430883373,389.5867074721466,399.492919921875,79609600
2022-06-03,394.71684671616225,396.28653978158474,391.95078114856943,392.9366149902344,71874300
2022-06-06,396.9947789985857,398.7462981580559,392.94614530935013,394.13299560546875,57508900
2022-06-07,390.60124306118365,398.3730640339569,390.1322337203945,397.91363525390625,59272400
2022-06-08,396.1812541950544,397.99022766185874,392.78348490778,393.58746337890625,64350000
2022-06-09,391.78809077008833,394.08517640788494,384.2268371582031,384.2268371582031,86289800
2022-06-10,377.9481309269711,378.8095344085753,373.03809311008894,373.0859375,132893900
2022-06-13,363.56263877637684,365.43858889862895,357.29347488865255,358.92059326171875,170004900
2022-06-14,360.6912216734964,361.73448054139044,354.69963209281036,357.8389892578125,104011800
2022-06-15,361.17933105894053,367.4389134287406,356.16402408132404,362.9404602050781,125666800
2022-06-16,354.6230313337775,355.0345864932004,348.46871901757845,350.92852783203125,134473300
2022-06-17,351.3487034841088,355.06875965380317,348.138111840635,351.68511962890625,111113900
2022-06-21,357.4814217054807,361.9416332154846,357.40450481631626,360.5382080078125,76811900
2022-06-22,356.2606292835764,364.0468073356452,355.8376743736231,359.88458251953125,90059400
2022-06-23,362.0474779608431,364.1526016359447,358.4427679206196,363.4124450683594,79292100
2022-06-24,366.6230107778234,374.9763272689603,366.5941742729428,374.9667053222656,98050300
2022-06-27,375.89913582110756,376.19712282537705,372.42901584581267,373.5344543457031,66009600
2022-06-28,375.1108548886309,377.92732729333335,365.78666205627303,365.9020080566406,86548900
2022-06-29,366.4595355940478,367.4592204403231,363.7584093168209,365.60400390625,65676000
2022-06-30,361.6628503423799,365.9116136219829,358.12543625853135,362.63372802734375,112508300
2022-07-01,361.9705671161369,366.91143717493986,359.3174910948213,366.46923828125,74839700
2022-07-05,361.31686259425834,367.18052929239843,358.4523095292125,367.1612854003906,81438000
2022-07-06,367.3054603975696,370.9197917969221,364.89272815126634,368.40130615234375,70426200
2022-07-07,370.1988290247507,374.7263356291687,368.4204999276034,373.91888427734375,64525900
2022-07-08,372.2655464524384,375.50500334317223,370.7179385982737,373.611328125,72397800
2022-07-11,370.90058308632763,371.8810535124731,368.6416259261286,369.3433532714844,58366900
2022-07-12,368.7858219336144,371.19858364143073,364.30636589794364,366.0750732421875,62219200
2022-07-13,360.5670916633842,367.1228639001298,360.14413672325855,364.1525573730469,84224600
2022-07-14,359.1348010423068,364.3640354607223,356.66439568558775,363.2682189941406,89704800
2022-07-15,367.7284090864627,370.3238115830979,365.79630480005216,370.2084655761719,79060400
2022-07-18,373.3325712797977,374.0150547552047,365.911674555524,367.1517028808594,63203600
2022-07-19,371.12166205769495,377.6485977814292,370.45842248027566,377.07183837890625,78506000
2022-07-20,377.2640381024846,380.90720553860183,375.87982750235557,379.47491455078125,71843800
2022-07-21,378.88864422727045,383.38731497885783,376.45666787635133,383.3392639160156,64903900
2022-07-22,383.464219324932,384.675381819805,377.53325747129935,379.7825927734375,72197300
2022-07-25,380.41694598874034,381.1090512710854,377.9753482794681,380.2439270019531,53631500
2022-07-26,378.5810180991709,378.7924955694413,374.84174792259165,375.7453308105469,52946400
2022-07-27,379.0808634744764,387.2707825349673,378.78287649163906,385.5020751953125,82342100
2022-07-28,386.31914611595874,391.0388867502387,382.7240291170594,390.3371887207031,73966600
2022-07-29,391.7886595530168,397.0275158449995,391.01004463526397,396.0278015136719,87003700
2022-08-01,393.2978117735427,397.39277094242425,392.5768699105818,394.85504150390625,69997500
2022-08-02,393.26905108624214,396.9987290699266,391.05817401436576,392.2501220703125,63435400
2022-08-03,394.4032514487109,399.5748124570477,394.1148864366176,398.3924865722656,67820600
2022-08-04,398.31561615378456,399.0077215987619,396.46039924405466,398.1233825683594,45656600
2022-08-05,393.7880269411196,398.1040557932742,393.7303539439788,397.4504089355469,56814900
2022-08-08,399.16149179818365,401.43966346954056,395.8739838829897,396.9890441894531,53886100
2022-08-09,396.2488855476589,396.7583499720345,394.3263738579095,395.41259765625,44931800
2022-08-10,402.5547231096879,403.8620463181089,400.57453840835655,403.71783447265625,68665700
2022-08-11,406.60160201850204,408.48568460313226,402.9680560841444,403.71783447265625,59489700
2022-08-12,405.6788544081396,410.6581532746461,404.7175984415459,410.55242919921875,61694500
2022-08-15,408.3126382230223,412.7728794629843,408.2549652186435,412.2441711425781,54048300
2022-08-16,411.1579909895095,415.00301453640907,410.34091761875305,413.0516662597656,59289000
2022-08-17,409.40855298284276,412.85945855742875,408.09163693555905,410.119873046875,63563400
2022-08-18,410.321676364218,412.0038741768005,409.01438243076507,411.3117980957031,49023200
2022-08-19,408.5144781838742,408.78362861979963,404.90014718556284,405.7845153808594,68016900
2022-08-22,400.89180416921204,401.06485254444414,396.4219696239516,397.3351745605469,77695600
2022-08-23,396.9025804116317,399.3249642077709,395.8163564821189,396.3739013671875,49105200
2022-08-24,396.1431445595275,399.0269121844851,395.4510684913309,397.6427307128906,49177800
2022-08-25,399.15185807518327,403.3044902659967,398.0464197471028,403.2564392089844,50942300
2022-08-26,403.14109640720415,403.6889899352568,389.5489248974377,389.6065979003906,103087000
2022-08-29,386.61712355834385,390.1160796790773,385.6558676860806,387.03045654296875,65370800
2022-08-30,388.2031742279569,388.44348818633307,380.6573100679041,382.78167724609375,85652400
2022-08-31,384.4350139908733,385.69425670582086,379.73448851844125,379.8690490722656,76029700
2022-09-01,377.6678033733537,381.4070731615499,374.92821849060084,381.06103515625,78740100
2022-09-02,384.77153594656147,386.0019424065938,375.2070273744073,377.04302978515625,99632100
2022-09-06,377.89850239333316,378.85013626077574,373.3709957287376,375.6203308105469,76637400
2022-09-07,375.30314082495886,383.14699263189715,375.082070738466,382.3683776855469,70964200
2022-09-08,380.0709575312253,385.3289987709693,378.8501438499422,384.86761474609375,80821700
2022-09-09,387.13621642299483,391.72142613240874,386.8670659272694,390.8466796875,76706900
2022-09-12,392.9421800258718,395.7778966245199,392.6345711018093,395.0473327636719,69256300
2022-09-13,386.26143494700773,387.48224868153255,376.73541505051963,377.86968994140625,122947100
2022-09-14,379.1866165118705,380.84959978158463,375.96640337587723,379.31158447265625,85023700
2022-09-15,377.7351207825989,380.61888856300754,373.7170780490116,375.0051574707031,87633800
2022-09-16,370.7737130582449,372.8102806467928,368.81431942228585,372.144287109375,103084800
2022-09-19,368.95912707468705,375.0302429199219,368.88189420997304,375.0302429199219,73278500
2022-09-20,371.6616829950661,372.68479752032306,367.93600735699954,370.7254333496094,77274900
2022-09-21,372.6751312117435,375.76379769118904,364.2489139676984,364.2585754394531,106746600
2022-09-22,363.4766904576762,365.13684334305634,360.4459637046087,361.1988220214844,89472600
2022-09-23,357.68546623470564,357.72408266182606,350.64914672465915,355.1470031738281,122346900
2022-09-26,353.66057174332735,357.32833692999594,350.39817593698075,351.6336364746094,92581200
2022-09-27,355.2144947874598,357.51168585663436,348.31328956629784,350.7359619140625,108294100
2022-09-28,351.7012655213766,359.34566964642033,349.9832024692985,357.63726806640625,110802200
2022-09-29,354.0466457504471,354.33619530627595,347.1840561759811,350.1665344238281,112952300
2022-09-30,349.21104144584865,353.1780479976644,344.6166871988766,344.7518005371094,153711200
2022-10-03,348.516057534673,355.72613694099203,346.7111296791081,353.8536376953125,89756500
2022-10-04,359.4421931120172,364.84734485283025,353.81506316117395,364.8183898925781,103602800
2022-10-05,360.39769440622376,366.25646287991276,358.04259325265826,363.96893310546875,88065700
2022-10-06,362.5501340210394,365.54227406391703,359.71243024325867,360.21435546875,82333500
2022-10-07,356.13149091952226,360.30118125767257,348.38090028101027,350.1665344238281,107789500
2022-10-10,351.29579722720734,351.5370983354849,345.22468255104917,347.4928894042969,76042800
2022-10-11,345.77486912147816,350.3982071710006,343.33290278428467,345.2922668457031,92482800
2022-10-12,345.7073762129862,347.29995805774234,343.9024187028392,344.15338134765625,76991800
2022-10-13,337.05906362844115,354.722324093684,335.9973327607428,353.23590087890625,147254500
2022-10-14,355.7261130237995,357.3766339562815,344.5393962043869,345.18609619140625,123737000
2022-10-17,351.344113055805,355.17597624719497,344.8482759155853,354.05633544921875,93168200
2022-10-18,362.07715698537135,362.3860294846635,354.73193566303866,358.2163391113281,97162900
2022-10-19,356.15082778024464,358.9113281900581,352.8305216757492,355.6778869628906,79746900
2022-10-20,355.2242353031429,359.7027986288326,351.92322272638836,352.6954040527344,88283100
2022-10-21,352.41547979286736,361.7586527465479,350.8904695677972,361.26641845703125,131038400
2022-10-24,362.8107818136751,366.8356686178602,360.12748466994145,365.68707275390625,85436900
2022-10-25,365.60981162598426,371.84502429188666,365.4939918018039,371.5265197753906,78846300
2022-10-26,368.34134107861,374.093951721316,368.0807464644786,368.7274169921875,104087300
2022-10-27,369.74093203916163,371.60376984198695,366.1310468165304,366.7584533691406,81971800
2022-10-28,366.6522108302173,375.9664279100701,366.46881962770016,375.48382568359375,100302000
2022-10-31,372.99367514678863,374.88546795153775,371.8547407662759,372.77166748046875,96631300
2022-11-01,376.5649471563363,376.80624831298366,369.95328957305725,371.1404724121094,85407600
2022-11-02,370.5419977575852,375.1074255985711,361.7200440374336,361.8262023925781,126990400
2022-11-03,358.54451071722275,361.1795295616223,355.9577697704274,358.10052490234375,87100100
2022-11-04,363.88207670676456,365.68700431067356,357.1256455742782,363.25469970703125,103505200
2022-11-07,364.56744423469866,367.3279448819453,362.46330514322733,366.7295227050781,68286900
2022-11-08,367.8490532672433,371.7195325319543,364.5770255034541,368.7080993652344,84641100
2022-11-09,366.7101433846629,367.8780620529582,360.6100437959627,361.1119689941406,78495500
2022-11-10,374.5476313535781,381.2944315033392,372.2215142003635,380.95660400390625,141455800
2022-11-11,381.8252664958306,385.4544450495785,379.91415087228575,384.6436767578125,93839900
2022-11-14,382.858035785753,386.25554515730494,381.09169498505867,381.3716125488281,71903500
2022-11-15,387.191806818122,388.3114476524272,380.7635408563061,384.6243591308594,93194500
2022-11-16,382.97386413356963,383.93906869355703,381.0531164850205,381.6901550292969,68508500
2022-11-17,376.87377515035627,381.2075637799826,376.5649320685598,380.5222473144531,74496300
2022-11-18,383.9004304209172,383.96800180564105,379.3639869205082,382.24993896484375,92922500
2022-11-21,380.9083853288284,382.0473197707199,378.99726947706296,380.860107421875,51243200
2022-11-22,382.82911254649855,386.1494187905772,381.4005991070716,385.9853210449219,60429000
2022-11-23,385.6474409191522,388.9098367974529,385.41580126814495,388.4176025390625,68261600
2022-11-25,387.8480862576911,388.8905235456464,387.568198178851,388.3306884765625,30545400
2022-11-28,385.20349882044343,386.86365190438426,381.36197392293786,382.1341552734375,67881600
2022-11-29,382.2692896645585,383.47579547647257,379.6149768783477,381.47784423828125,52310000
2022-11-30,381.72869292358286,393.4945373535156,379.7886520373249,393.4945373535156,144566700
2022-12-01,394.5466972820921,395.73390961499217,390.6665851626051,393.205078125,76398200
2022-12-02,388.25354687813,393.66833049697027,388.1473885118186,392.75140380859375,85342700
2022-12-05,389.8943726441116,390.8402542099499,384.3154917681712,385.6860656738281,77289800
2022-12-06,385.5220456732051,386.0721899251084,378.0127548417575,380.12652587890625,77972200
2022-12-07,379.2674511991891,381.8735150807104,378.33120167419696,379.47979736328125,65927900
2022-12-08,381.39093529149324,383.5336610884183,379.58597806260593,382.45263671875,60737900
2022-12-09,381.19785452203797,383.78459542401623,379.4701302786535,379.5956115722656,81447700
2022-12-12,380.3967133772017,385.0683288574219,379.7210879325567,385.0683288574219,75405800
2022-12-13,395.9462762381996,396.2068709051356,385.1842496420941,387.98333740234375,123782500
2022-12-14,387.63574863606715,391.39040812027383,382.5201767857034,385.5026550292969,108111300
2022-12-15,380.58012032923136,381.49707638111954,374.3931854416408,376.0726318359375,117705900
2022-12-16,373.4847002922571,374.8421859114013,369.47041927629004,371.6326904296875,119858000
2022-12-19,371.82661244427356,372.1659912311167,366.7941952533003,368.4813537597656,79878100
2022-12-20,367.7153738639664,370.62428426038457,366.3772703470594,368.985595703125,74427200
2022-12-21,371.6132492058105,375.6469412543025,371.0702550445676,374.5027770996094,78167400
2022-12-22,371.4193664689594,374.4834223249137,363.3907749039536,369.1601257324219,100120900
2022-12-23,368.12254442074794,371.42900891373046,366.55173779866,371.2835693359375,59857300
2022-12-27,371.1672673212222,371.5163223546151,368.1225936610099,369.8194580078125,51638200
2022-12-28,369.75157580856137,371.7490547748007,364.9906853166092,365.223388671875,70911500
2022-12-29,368.1031720236326,372.67985826799986,367.5698541030803,371.7974853515625,66970900
2022-12-30,369.08257816226285,370.96364639380494,366.9396594567332,370.8182067871094,84022200
2023-01-03,372.69930956075285,374.69675909515433,366.35787630587384,369.2571105957031,74850700
2023-01-04,371.5454127025299,374.16344383395204,368.4619748568753,372.1078186035156,85934100
2023-01-05,370.1297558589303,370.24610753892307,367.2596392522316,367.8608093261719,76970500
2023-01-06,370.9926863693283,377.4310883093404,367.8898666606057,376.2966003417969,104189600
2023-01-09,378.517110812085,381.7460179093739,375.8991092209777,376.08331298828125,73978100
2023-01-10,375.49182581586547,378.78858479831536,374.5415711623446,378.720703125,65358100
2023-01-11,380.3206281098179,383.5882991798433,379.49643096495055,383.5107116699219,68881100
2023-01-12,384.62580907978474,386.3905254134234,380.5048530375986,384.906982421875,90157700
2023-01-13,381.66843619015316,386.98205655853417,381.39693906715365,386.4002685546875,63903900
2023-01-17,386.38090732499995,388.0777718330717,385.0040099612812,385.69244384765625,62677300
2023-01-18,386.89477580371937,387.971058411242,379.39947294334144,379.60308837890625,99632300
2023-01-19,377.5378013082219,379.20557792508555,375.5015875334553,376.8396911621094,86958900
2023-01-20,378.25533307328743,384.0149782072945,376.58755654305355,383.8598327636719,91806400
2023-01-23,384.674323145417,390.4242624270123,383.70468631853214,388.4656066894531,84178800
2023-01-24,386.7687478053796,388.96981278131835,385.5664075918585,388.0486755371094,59524900
2023-01-25,383.9276958720154,388.53347058894747,381.6102497581479,388.194091796875,84800300
2023-01-26,390.88970331060733,392.625361536423,387.8838231940515,392.46051025390625,72287400
2023-01-27,391.4035880003109,395.766953530763,391.1902667240724,393.36224365234375,68346200
2023-01-30,390.56970798224273,392.828978394241,388.12623379402066,388.42681884765625,74202000
2023-01-31,388.9504072665645,394.1864399734376,388.601322637591,394.1379699707031,86811800
2023-02-01,392.9064860091245,401.109633944594,390.1333392007626,398.3267517089844,101459200
2023-02-02,402.26352837329205,405.6087873337465,400.3436663533514,404.125244140625,101654500
2023-02-03,399.0928089907834,404.3094597358688,398.6079905883177,399.8297424316406,94736800
2023-02-06,397.3474663028563,398.8019214799618,395.7087777693734,397.38623046875,60295300
2023-02-07,396.4553845569575,403.8440120683523,395.1948685823552,402.58349609375,90990700
2023-02-08,400.5860760041181,401.94356167398973,397.48322625215314,398.1813659667969,76227500
2023-02-09,401.82717944660936,401.9823248815129,393.48829726408144,394.72943115234375,78694900
2023-02-10,393.5368039103316,396.0384835935151,392.71263624767846,395.650634765625,70769700
2023-02-13,396.30994256945445,400.4308988497679,395.84450626622424,400.2951354980469,64913500
2023-02-14,398.75344665832324,402.44776067039976,396.1063570097617,400.1109619140625,88389300
2023-02-15,397.8904312807927,401.4877752022077,397.03714623840585,401.41021728515625,61555700
2023-02-16,396.37782500494444,400.37272377802026,395.7475670202348,395.88330078125,76431500
2023-02-17,393.730711129276,395.1366963059818,391.7817317194485,394.894287109375,89257800
2023-02-21,390.82181039477337,391.8884168043037,386.7105597881842,386.97235107421875,82655900
2023-02-22,387.38928151695194,388.9504121435248,384.9651895305076,386.4390563964844,83742300
2023-02-23,389.3673265707917,389.98790828745507,384.2185578536453,388.4946594238281,96242400
2023-02-24,383.41379197815615,385.1882142813148,381.68783967804217,384.3446350097656,108194400
2023-02-27,387.7286326935627,389.1055298638057,384.70337084453803,385.65362548828125,80444700
2023-02-28,385.16882032398394,387.156563842999,384.12159605361234,384.228271484375,96438600
2023-03-01,383.40406416241154,384.64519799706466,381.4357027779782,382.75439453125,99706800
2023-03-02,380.7569899304116,386.5845168492611,380.4176111158105,385.7312316894531,85127800
2023-03-03,387.5734971746838,392.1695954929354,386.9141512863153,391.91748046875,90120000
2023-03-06,392.751402243317,395.07855440341785,391.7430012043068,392.18902587890625,72795900
