Date,RSI14,RSI7,MACD,STOCH5,STOCH14,PPO,TREND10,TREND20,QUADTREND10,INTENSITY,ADX14,AROONUP14,AROONDOWN14,AROON_DIFF,CLOSE_MA_DIFF,LIN_DEV,QUAD_DEV,PRICE_OSC,VAR_RATIO,MONEYFLOW,Open,High,Low,Close,Volume,dix,gex,target,return
20191009,45.46875,43.84383,-3.78565,50.13748,36.99707,-2.42343,-6.23807,-11.09227,0.51675,-5.32576,22.78054,0.0,71.42857,-71.42857,1.9338,15.40772,1.39067,15.39705,30.89816,-16.06986,267.4380847906114,268.863796800243,266.8034057487179,267.9163818359375,62359400,0.398611124,949703459.4,1,0.006763461882811406
20191010,48.94485,50.19596,-2.7292,56.81222,43.35089,-1.76056,-1.25978,-11.28801,1.72301,7.36329,22.87579,0.0,64.28571,-64.28571,8.23376,22.88166,5.81162,13.88781,31.68822,-15.33655,267.83359419374835,270.6206519720119,267.6680330752112,269.7284240722656,55296300,0.416704473,1312512623.0,1,0.010366963207735003
20191014,53.23932,57.39293,-0.11808,66.39912,62.87474,-0.0855,3.48129,-5.08741,1.23443,5.30304,20.58509,0.0,50.0,-50.0,15.48968,12.97709,-4.80092,3.46327,46.53499,-26.41554,272.20280752600945,272.88349461854705,271.8716852140142,272.2212219238281,40394800,0.434897051,2250020696.0,1,0.009899951177923638
20191017,58.1308,65.30251,2.91781,78.61112,84.16689,1.64371,19.31729,-0.00086,1.2398,5.10397,17.54614,100.0,28.57143,71.42857,12.03762,2.79579,-18.93606,-23.97789,6.66414,-25.01791,275.6520110013197,276.1671086286384,274.5850150388121,275.2840881347656,45736600,0.432070944,4941474775.0,0,-0.004377025731031381
20191018,55.31483,58.59479,2.82045,69.53787,84.53763,1.55667,31.09184,0.06806,-0.06333,-1.38702,16.41219,92.85714,21.42857,71.42857,0.97296,-25.77995,-19.15186,-31.2178,-2.86384,-36.07546,274.7414350775407,275.39450036150254,273.2145283025094,274.07916259765625,64304000,0.428249881,1448209579.0,1,0.006779403600434941
20191021,58.64198,65.05296,3.20713,77.14459,89.15157,1.75929,31.85436,1.04409,-2.15862,3.52945,15.58787,85.71429,14.28571,71.42857,8.42003,-18.35161,28.18386,-22.46373,-28.27385,-25.54891,275.4129789133175,276.1396177217795,274.9714544669643,275.937255859375,39048600,0.411886262,2035226238.0,0,-0.0032667869362144053
20191024,58.81477,64.69155,3.09131,74.36086,91.36317,1.5279,13.70818,13.3302,-0.20464,-1.91957,14.0771,100.0,14.28571,85.71429,5.57282,-3.10861,12.36051,-27.25224,-10.594,-18.64413,276.78348514104846,276.93065994645536,275.449732765671,276.2867736816406,35453100,0.422678902,2693848935.0,1,0.004095051950296913
20191025,60.98059,69.07976,3.13691,77.50175,92.7833,1.60638,12.74654,18.93891,-0.00036,11.7956,14.15684,100.0,7.14286,92.85714,10.6717,16.24828,17.93866,-28.15039,-10.90948,4.03812,275.7072997100508,277.9700809117787,275.6521126632502,277.4181823730469,45205400,0.462804464,2239490995.0,1,0.005636361456250905
20191029,63.5501,73.48448,3.59105,81.78235,93.33629,1.83026,17.31669,32.87804,0.5837,12.99117,15.29184,100.0,0.0,100.0,12.46329,12.61587,-17.89842,-32.33715,24.52401,-3.77031,278.7059542040051,279.837344915642,278.5771657017103,278.89910888671875,44284900,0.427210933,2837080200.0,1,0.0030670865828803517
20191031,62.57441,68.73657,3.10184,81.76261,91.49504,1.59654,21.62911,26.15582,-0.00349,6.89432,15.50987,92.85714,7.14286,85.71429,4.90914,-30.54819,-26.30624,-28.7515,-12.43139,11.91184,279.74527334089817,279.74527334089817,277.5377077018314,279.0093994140625,69053800,0.452065306,3944362020.0,1,0.009263905812144868
20191101,67.38805,77.7554,3.3016,87.46814,94.14931,1.77798,18.77797,28.25899,0.01585,13.2437,16.18494,100.0,0.0,100.0,18.15791,25.45396,17.16625,-20.67925,5.53379,28.34795,280.4719330624371,281.64009604927566,280.30634388883715,281.5941162109375,71141500,0.434020031,3964008807.0,1,0.004018087244816337
20191106,68.21143,77.61968,3.26121,86.57543,92.71578,1.64732,33.24697,30.88015,-0.02288,-1.76669,18.71789,85.71429,7.14286,78.57143,10.60159,-22.75739,-14.11179,-22.4774,23.37678,22.70292,282.4128396343446,282.75316915299493,281.5206115124129,282.47723388671875,46487100,0.397406659,4329850318.0,1,0.0035165565532517817
20191114,71.17339,80.33491,1.7777,77.25987,92.1243,0.55781,13.78518,32.5128,-0.01671,26.60975,23.49617,85.71429,0.0,85.71429,6.75294,-5.75637,5.99628,-34.62398,-43.3583,34.08909,284.0317285760892,284.8135825746023,283.38784220773044,284.73077392578125,51219900,0.431208956,2749752101.0,1,0.00723618224023892
20191119,75.05822,85.88528,2.50776,86.81299,94.73407,0.59928,21.56534,33.11251,0.05814,16.05809,27.3219,100.0,7.14286,92.85714,13.59339,-3.20026,-18.2545,-32.86077,-2.26477,43.74645,287.60975742856215,287.6189646254752,286.2668260032113,286.9198913574219,67804700,0.422310301,3366308353.0,0,-0.003718653180016407
20191122,68.22987,66.83036,1.30972,59.20802,78.05266,-0.38149,5.27877,23.90976,-2.97478,-0.59828,26.92347,78.57143,14.28571,64.28571,-3.32598,-17.7808,15.18425,-34.86677,-34.71326,42.07447,286.14719966635244,286.2851672447102,285.00663025763816,286.0276184082031,44850200,0.417131246,2485387820.0,1,0.007750396290103767
20191126,74.62075,80.69362,2.11806,80.59301,89.32602,-0.00827,8.87047,21.47399,0.01302,17.71013,28.50645,100.0,0.0,100.0,20.96143,21.97536,18.16954,-15.85274,2.75118,51.30252,288.2812572923735,289.0814974994201,287.9593141558989,288.89752197265625,37569000,0.390529917,5855883491.0,1,0.004457886331662664
20191127,76.98845,84.50476,2.84503,87.06201,92.88401,0.24725,11.19191,25.32117,1.53112,24.59702,29.6831,100.0,7.14286,92.85714,28.22781,27.19815,9.48129,-15.13082,17.81182,55.12297,289.3851257341984,290.1853942871094,289.1643774827659,290.1853942871094,44444600,0.395141154,8220194843.0,0,-0.003708882145424308
20191129,71.02511,70.86574,2.54834,84.44726,90.50549,0.1299,11.70112,24.4675,3.67708,14.18396,30.55308,92.85714,0.0,92.85714,12.9942,0.2265,-31.10571,-10.33723,-1.99451,44.32761,289.61502152159875,289.8633913240267,288.87917545459544,289.109130859375,36592700,0.422284336,3675461360.0,0,-0.008495040073771887
20191202,59.66732,49.56713,1.12575,59.933,77.30168,-0.45419,3.37609,16.28204,-0.00099,-3.64465,29.56238,85.71429,0.0,85.71429,-17.03398,-33.13984,-32.08803,6.96152,-13.62201,22.14629,289.3665933302412,289.4309875613139,286.2208200523884,286.65313720703125,75767800,0.406087015,2328338779.0,0,-0.0067062349290166745
20191203,52.57981,38.89282,-1.99398,49.61587,61.19498,-1.2093,0.09284,8.46428,-3.40958,0.67575,28.01649,78.57143,100.0,-21.42857,-30.85819,-35.31034,-21.54421,2.12542,21.20136,28.25179,283.90294007412604,284.8135825746023,282.50482130401343,284.73077392578125,73941700,0.396628945,1567258575.0,1,0.0061702724677594745
20191205,58.90156,53.28732,-2.81265,53.94986,58.24193,-1.40347,-0.00869,3.6535,-4.01205,2.58257,24.93124,64.28571,85.71429,-21.42857,-3.63323,-0.82482,27.28227,7.60404,-4.30964,36.78149,287.195898805008,287.2142851309399,285.6781707584633,287.0027160644531,40709000,0.410275843,2517959778.0,1,0.00913392039240768
20191206,65.03272,65.56334,-2.02681,67.50689,69.72562,-0.94736,-0.00851,3.37718,0.00018,6.27161,24.56939,57.14286,78.57143,-21.42857,22.47517,27.62662,27.01576,20.52219,2.33882,38.86633,288.9343099365682,290.0288997098243,288.9251027394192,289.6241760253906,48927000,0.416479911,4625510343.0,0,-0.0031440175630017553
20191211,62.41093,61.36681,-1.32241,73.58396,78.76921,-0.71987,0.06847,3.59589,9.63416,1.64167,22.46195,35.71429,57.14286,-21.42857,9.99833,12.77112,-17.09816,-17.15704,-30.02248,16.3929,288.8515527616784,289.467845535377,288.30886142968507,289.2102966308594,53429100,0.426127152,4094177057.0,1,0.008618903995771587
20191213,68.16545,72.22714,0.03411,76.89093,84.90484,0.06134,18.3033,4.17573,0.03353,14.49285,23.27787,100.0,42.85714,57.14286,18.16532,8.91558,-0.97838,-18.1662,-6.7576,18.14236,291.4638461793262,293.1195417897332,290.68199225808337,291.8777770996094,81503900,0.470428479,6194083045.0,1,0.00686985316466493
20191218,72.04547,78.6152,2.27586,86.00282,91.9588,0.77458,35.5512,12.58486,0.01347,-7.91434,25.67218,92.85714,21.42857,71.42857,14.5868,-12.77176,-19.70494,-10.50729,-28.47583,7.08343,294.34282835950944,294.5727836941653,293.91051120752763,293.9656982421875,48133000,0.418749397,7674543991.0,1,0.004099072032795137
20191219,74.29523,82.31283,2.78763,90.1308,94.44662,0.89752,43.74748,18.29399,0.05937,7.26616,26.5745,100.0,14.28571,85.71429,16.94307,0.08079,-10.44676,-23.81943,-28.98258,13.79707,294.1588756494473,295.24428624684725,293.9013267775114,295.1706848144531,85310500,0.455340692,9993524947.0,1,0.004384339246908064
20191224,77.231,86.46965,3.63197,83.88885,94.05418,1.05643,38.22671,33.0432,-0.19316,-7.83162,30.59557,85.71429,0.0,85.71429,13.73277,-25.12849,-4.67377,-26.65382,-28.13273,13.52332,297.1488354629275,297.19504137455726,296.6219526684093,296.927001953125,20270000,0.478467628,5654027704.0,1,0.005323183521307451
20191227,79.32829,88.5848,3.11141,85.68984,94.83576,1.03882,37.48506,40.08004,-0.00554,-4.62972,33.56196,100.0,14.28571,85.71429,13.50735,-18.19611,-10.29577,-20.65475,-38.00347,5.55901,299.247081921754,299.302540298455,297.8975477408006,298.43365478515625,42528800,0.433384331,5564261213.0,0,-0.005513098683985862
20191231,71.53528,69.9946,1.10712,57.32429,87.43973,0.28562,13.40324,38.25288,-1.75054,-1.78987,33.7597,85.71429,0.0,85.71429,-0.03943,-25.57428,4.29491,-13.46397,-41.42881,0.77529,296.2798517375878,297.75880713313336,295.9285966576639,297.5092163085937,57077300,0.433969248,4923714766.0,1,0.009352142657411244
20200102,76.66215,80.22193,1.18412,71.40874,91.57205,0.48019,11.83962,31.50471,-0.09838,6.55953,34.50163,100.0,0.0,100.0,22.1998,23.85421,34.08433,21.06515,-29.68761,18.47094,299.062200102734,300.3100698709436,298.1286038405854,300.29156494140625,59151200,0.428803072,9617965181.0,0,-0.00757229149648464
20200103,66.17239,60.54536,-0.15578,63.49906,86.44485,0.11476,5.1363,25.15979,-0.15367,11.31921,34.33223,92.85714,0.0,92.85714,-2.46414,-23.85197,-13.21772,26.69108,-29.89112,24.42695,296.8622399985499,299.1546226371956,296.80678163064766,298.0176696777344,77709700,0.440180539,4752556828.0,1,0.0038150855009855267
20200107,64.94289,59.09874,-1.2365,62.72725,80.62775,-0.31107,1.66488,20.58195,-0.05081,17.33056,33.22081,78.57143,0.0,78.57143,-0.31506,-16.74307,-9.64635,28.2349,-35.91419,23.26468,298.5814854018749,299.0621621691323,297.8604984597193,298.3134460449219,40496400,0.400915862,7554882610.0,1,0.005329951964857749
20200108,68.28928,66.33711,-1.26643,66.97217,81.41844,-0.29685,2.24923,17.74289,0.00056,22.26538,33.43411,100.0,0.0,100.0,10.25807,14.10565,12.52264,35.16231,-38.43551,29.35652,298.5076738215414,301.13280757417783,298.2581110797959,299.9034423828125,68296000,0.387896624,9871354766.0,1,0.006780034589583428
20200110,68.32103,66.44959,-0.80123,76.82585,84.31037,-0.05954,7.79232,18.38853,0.20154,6.14965,34.52244,100.0,0.0,100.0,12.65918,2.34498,-11.42029,12.03483,-27.32926,23.27939,302.5284720774636,302.68559471716,300.5965970362407,301.0679931640625,53029300,0.42833749,10212821941.0,1,0.006877473544903756
20200115,71.2662,72.12177,0.11473,81.49558,89.14366,0.17357,17.2364,21.53684,0.35169,19.62177,36.96412,100.0,28.57143,71.42857,13.8254,2.49542,-15.57499,9.04594,-40.43904,26.86642,302.5839975825184,304.1276361816568,302.50081001209224,303.3604431152344,72056600,0.425518499,9009324949.0,1,0.00831808009947177
20200116,75.30721,79.35472,0.91128,87.66372,92.76244,0.50695,27.58105,21.66189,0.01158,23.42572,38.25066,100.0,21.42857,78.57143,26.30254,28.31696,21.63728,13.08682,-21.37893,26.396,304.7561191747277,305.8838195800781,304.5250332573094,305.8838195800781,54050300,0.426727372,8261237727.0,1,0.0031127780436608354
20200123,74.59633,77.14559,0.96378,76.88926,91.19958,0.38392,23.34422,27.16927,-0.0538,15.89862,42.37256,92.85714,14.28571,78.57143,7.21453,-21.0586,-10.65388,-13.94238,-48.56582,21.77264,305.6158206097551,307.0393180789855,304.4881199513038,306.62335205078125,51963000,0.432879961,4020590648.0,0,-0.008893116391707534
20200124,62.38719,52.24221,-0.68417,59.6674,83.06609,-0.265,6.2872,20.17682,-3.26265,0.34678,40.98979,85.71429,7.14286,78.57143,-17.37875,-39.31795,-27.38296,-13.72108,-36.16505,7.89077,307.2888692058274,307.37205676659016,302.5931866898236,303.8965148925781,87578400,0.459844613,1956664194.0,0,-0.01602929319414048
20200127,47.44738,31.23071,-4.43318,42.49936,59.29927,-1.54623,-0.01071,8.70198,-9.34589,1.69478,38.55759,78.57143,0.0,78.57143,-37.88113,-40.37766,-31.09399,26.55067,16.26395,7.88984,298.5908257687778,300.52270124394335,298.24882301984144,299.0252685546875,84062500,0.424057009,637914290.7,1,0.010479197751483316
20200129,54.26271,46.18032,-5.58474,41.39764,48.3184,-2.04738,-3.75133,3.11127,-1.55106,-6.99532,34.49648,64.28571,85.71429,-21.42857,-10.59293,0.13352,24.70157,42.46122,6.18016,2.71037,303.536064550301,303.76715053303207,301.70585341192526,301.9092102050781,53888900,0.449500972,1747056326.0,1,0.0032455399349091696
20200130,56.48129,50.92137,-5.7133,44.55237,48.47423,-1.9826,-8.30696,1.63424,0.00161,8.13083,32.31762,57.14286,78.57143,-21.42857,1.08541,21.92855,19.79947,44.85152,-20.13372,11.84794,299.8202394144707,303.10167790214444,299.06229868939994,302.8890686035156,75491800,0.437035116,2070348731.0,0,-0.018158060160589296
20200131,43.67526,32.29289,-8.08791,33.921,35.04394,-2.8281,-11.55138,0.22959,-0.00035,-7.17589,31.14426,50.0,100.0,-50.0,-24.75611,-24.19685,-22.74962,48.58343,-5.17337,-6.69039,302.26047315950973,302.41762404363953,296.4648467192119,297.3891906738281,113845600,0.424568808,1546000851.0,1,0.00742843732109133
20200203,48.70599,42.20145,-8.19757,36.91762,32.60967,-2.90586,-9.33746,0.00233,0.01433,-2.71162,30.0547,42.85714,92.85714,-50.0,-6.10494,11.94657,5.8603,41.47359,-7.6111,-19.25596,298.8865930190771,301.4839970111189,298.7664238037804,299.59832763671875,69083000,0.408135676,1886168624.0,1,0.015241048449675887
20200204,57.21272,57.27812,-6.16515,54.53264,44.46188,-2.09137,-2.3528,0.0,1.80214,0.86394,28.13478,35.71429,85.71429,-50.0,17.86858,35.07356,21.48781,44.78318,3.61737,-14.95328,303.2494290738023,305.04265801769907,302.92590315343807,304.1645202636719,62573200,0.389275776,3359119024.0,1,0.011548267493994846
20200205,62.38114,65.38223,-3.39873,69.06811,62.35428,-0.93596,0.0,1e-05,8.47266,3.38924,27.2106,100.0,78.57143,21.42857,30.27955,33.86104,14.22654,49.07059,29.73789,-1.83533,307.13173399612566,307.8897027555807,305.65280633997725,307.6770935058594,65951100,0.410363147,4067938357.0,1,0.003364820918307254
20200206,63.77021,67.502,-1.02692,78.8587,74.38281,-0.04433,3.74362,0.00323,6.5455,3.69525,26.62848,100.0,71.42857,28.57143,30.43851,24.29516,-3.66885,49.07604,40.18954,-1.82208,308.64766098602024,308.9064761378909,307.6216246351767,308.7123718261719,50359700,0.418594873,5336330666.0,0,-0.005329636442162666
20200207,59.97966,60.61953,-0.48117,79.85906,77.99372,0.19059,16.17422,0.02095,1.14082,-1.732,25.65577,92.85714,64.28571,28.57143,18.50156,-1.52687,-19.90924,41.2878,22.56301,-0.76321,307.6401358092892,308.72160234812134,306.5124351513807,307.0670471191406,64139400,0.430927906,4120952064.0,1,0.007465235694828376
20200211,63.99908,67.47964,1.11546,81.5883,86.50709,0.94543,24.27809,0.45917,0.08619,6.30574,24.89941,100.0,50.0,50.0,12.78124,-3.52327,-12.31711,11.18993,-38.23533,-0.14716,310.7273809815814,311.5223030218672,309.3593421530599,309.8954772949219,54864500,0.424073492,5722246614.0,1,0.006442956456915505
20200218,64.19161,65.95691,1.70818,78.60929,92.96865,1.12352,22.72539,10.80642,-0.56602,13.34215,23.79311,85.71429,21.42857,64.28571,1.53614,-29.55723,-12.40109,-30.5462,-43.92689,32.82448,311.0509157132277,312.12315781854016,309.8492519463127,311.2542724609375,57226200,0.408374413,5660220155.0,1,0.004781560870579682
20200219,66.53593,70.79419,1.6092,79.36597,93.96822,1.06479,19.03975,16.66264,-0.02541,15.04693,23.60403,100.0,14.28571,85.71429,6.99638,-3.83208,5.28465,-23.96128,-47.40581,32.37088,312.23417578120814,313.426559261935,311.9476313904529,312.7425537109375,48814700,0.416881131,6381535398.0,0,-0.004108432244191662
20200220,62.71834,61.93073,0.70944,73.09574,92.10953,0.69633,8.78359,18.07781,-0.51927,9.6013,21.93408,92.85714,7.14286,85.71429,-2.11505,-29.68663,-12.81457,-28.11897,-47.10778,26.52141,312.1878834517064,313.01981548523923,308.435049670439,311.4576721191406,74163400,0.425312149,4437306750.0,0,-0.010298216365229873
20200221,54.33703,45.38287,-1.06214,53.34597,82.97003,-0.15862,0.75024,17.81107,-7.91305,-0.42312,20.71702,85.71429,0.0,85.71429,-16.2642,-39.29036,-29.1092,-4.2621,-28.14662,9.96516,310.0896489554363,310.4039224960778,307.4182815468779,308.2502136230469,113788200,0.420910095,1322774453.0,0,-0.033165381992195986
20200224,37.25031,22.76432,-5.90987,37.7688,57.51817,-2.42859,-1.9329,4.10188,-6.68257,-1.41831,22.04534,78.57143,100.0,-21.42857,-42.39902,-42.41796,-36.45292,47.40662,44.71395,-5.13165,298.6925062863302,308.3241540854473,296.9362302805282,298.0269775390625,161088400,0.381210883,-773233389.7,0,-0.030302235937277877
20200225,28.67282,15.03943,-10.9816,26.3475,39.51375,-5.31312,-7.96089,0.04925,-5.95697,-16.67775,24.34994,71.42857,100.0,-28.57143,-47.58011,-38.44017,-26.02872,49.97297,49.95955,-29.5417,299.431943523171,300.0512380943985,288.10873156875266,288.99609375,218913200,0.39385871,-1631927245.0,0,-0.003678104260438242
20200226,27.85966,14.36982,-13.50531,18.51941,27.28211,-7.09812,-14.88578,-0.0383,-2.96798,-19.8127,26.57755,64.28571,100.0,-35.71429,-44.21705,-22.85082,22.82422,49.95836,49.98828,-37.65536,290.41037096404267,294.0430358614456,287.1936721212229,287.9331359863281,194773800,0.398890185,-1624169660.0,0,-0.04491206299782102
20200227,20.31239,8.80536,-16.86424,12.34627,18.18807,-10.05005,-22.06003,-1.07203,-2.46119,-25.33027,29.52923,57.14286,100.0,-42.85714,-48.36539,-33.25296,-4.69512,49.99999,49.99935,-55.04654,282.3499793081975,287.9884807332223,275.00146484375,275.00146484375,284353500,0.361877929,-2958422909.0,0,-0.004201082913265708
20200228,19.79641,8.46375,-17.55069,15.6722,18.79952,-11.54246,-28.49587,-2.99661,-0.75128,-10.98091,32.76002,50.0,100.0,-50.0,-42.90783,-12.76394,29.15772,49.99986,49.99039,-26.60035,266.8581225456419,275.3528461133876,263.9371921374258,273.8461608886719,384975800,0.380413312,-1423445495.0,1,0.043306148143996026
20200302,37.38052,37.50102,-13.82637,30.54022,27.19488,-9.90675,-21.59859,-5.48242,0.00475,4.47119,33.537,42.85714,92.85714,-50.0,3.33672,37.38278,34.65746,49.99974,49.59718,-13.70414,275.6485195970456,285.77009412816733,272.18223081361083,285.70538330078125,238703600,0.448495727,-132090239.0,0,-0.028632255051648237
20200303,32.14518,29.87448,-11.95502,35.40462,27.28192,-9.65926,-20.09622,-8.85928,0.38196,-6.74547,33.50164,35.71429,85.71429,-50.0,-13.00136,21.4432,0.15301,49.99666,48.9408,-22.7071,286.0844271408045,290.0960761428033,275.0570115658615,277.5249938964844,300139100,0.456905167,-1094764736.0,1,0.04203305080449726
20200304,44.15616,47.60252,-8.04475,55.78211,35.197,-7.07065,-10.31959,-9.35622,4.2851,4.0647,33.4688,28.57143,78.57143,-50.0,22.8267,35.47123,15.94196,49.99999,49.47732,-13.70627,282.9601472687874,289.4120777801317,280.3812199156426,289.1902160644531,176613400,0.420300314,1292494130.0,0,-0.03324175287839992
20200305,38.16129,38.29476,-6.63417,57.11736,33.99881,-6.56731,-5.95882,-11.29273,4.34956,-0.2672,33.71196,21.42857,71.42857,-50.0,-1.52341,11.02752,-27.8056,49.99948,48.96151,-17.54173,281.9063908677441,285.13234180123146,277.3124009134336,279.5770263671875,186366800,0.44253285,-992248105.7,0,-0.01653127653861186
20200306,35.65498,34.50993,-5.91774,48.28573,30.08704,-6.57062,-3.1724,-13.1843,0.85983,6.22269,34.6305,14.28571,64.28571,-50.0,-14.02667,-5.49914,-23.74928,49.99982,48.46186,-7.91534,270.97134225424304,276.1754016496266,268.2722745244177,274.95526123046875,228667200,0.452161801,-1026984873.0,0,-0.07809436993367391
20200309,26.83648,22.47168,-7.2229,32.83421,20.45419,-9.4306,-4.00657,-14.59193,-0.65114,4.28609,36.32723,7.14286,100.0,-92.85714,-42.87449,-37.97698,-30.06935,50.0,49.99998,-12.77095,254.47182974444695,262.68925943697604,252.7618163292263,253.48280334472656,309417300,0.416464937,-1664364383.0,1,0.051745010564192784
20200310,37.07461,37.9078,-5.77016,34.47461,21.29069,-8.58602,-3.62534,-16.0574,-0.73684,8.07567,37.24787,0.0,92.85714,-92.85714,-15.22927,-0.6359,17.58572,50.0,49.99998,5.30698,263.10525495145106,266.6916855024435,252.80805061122447,266.5992736816406,276444100,0.418249764,-1000251181.0,0,-0.04874847254297643
20200311,32.2579,30.81537,-5.67006,26.06898,15.98032,-9.33917,-4.8583,-16.9837,-2.58233,0.02033,38.23461,0.0,100.0,-100.0,-30.61142,-21.0251,7.27732,50.0,49.99966,7.38411,259.46333116815134,260.6095085206112,250.3862677494358,253.60296630859372,255316300,0.439414689,-1628876725.0,0,-0.09567708399768848
20200312,25.57682,21.89328,-6.91079,17.65982,10.82045,-12.16974,-12.65555,-16.21061,-2.74556,-5.39345,40.05065,0.0,100.0,-100.0,-43.83457,-35.71813,-18.07614,50.0,50.0,3.81682,236.6320470731581,246.4855567933624,228.9414987731833,229.33897399902344,392220700,0.377596444,-2170934233.0,1,0.0854861280726047
20200313,36.94135,38.64039,-4.98333,29.43562,16.59011,-10.62559,-14.49421,-15.02101,-0.04324,0.46543,41.10039,0.0,92.85714,-92.85714,-9.22959,20.12788,28.70537,50.0,49.99978,3.30883,243.18560296766637,250.94086086263928,229.71792135686488,248.94427490234372,329566100,0.390935849,-1540240424.0,0,-0.10942369424790166
20200316,30.07052,28.67419,-5.26026,21.24611,12.08794,-11.78863,-15.21839,-15.26349,-0.08742,-0.3828,42.46158,0.0,100.0,-100.0,-34.26845,-23.0411,-11.09059,50.0,50.0,-13.40095,222.933237559468,237.46392365697216,219.40225147248137,221.7038726806641,297240000,0.372537161,-1758235174.0,1,0.053992044507809256
20200317,35.72763,37.00404,-4.31513,25.84968,14.88855,-10.44357,-17.40154,-15.1588,0.01546,7.10414,43.73503,0.0,100.0,-100.0,-12.56077,22.58468,15.76104,50.0,49.99689,0.08949,226.50120104796665,236.78916627337,219.13419385660976,233.6741180419922,262070500,0.352457656,-1153920356.0,0,-0.05063298991704812
20200319,33.12251,32.98184,-3.1255,27.1941,14.57046,-8.79464,-17.1947,-16.19859,0.0484,8.51261,46.56678,14.28571,92.85714,-78.57143,-10.21524,12.86566,2.99571,49.99913,49.88846,-0.06296,221.14923579483215,228.6641547784988,214.65110054852036,222.31390380859372,289322000,0.353334648,-1009988451.0,0,-0.043094151616342
20200320,30.8345,29.18507,-2.99835,20.58255,10.53917,-8.13596,-16.52834,-17.55143,0.00056,-8.6878,47.90877,7.14286,85.71429,-78.57143,-18.97453,-3.72974,-5.97428,49.94564,43.68935,-16.0074,225.49933863096,227.3031124720577,212.4545381458717,212.7334747314453,347158800,0.411403847,-641778574.9,0,-0.0255680422353054
20200323,29.58499,27.1174,-3.14282,18.01511,8.70694,-7.43111,-23.98737,-22.0507,0.04158,-15.19765,49.45686,0.0,100.0,-100.0,-17.5098,-0.90088,-10.60571,40.76403,48.64188,-9.27533,212.1663450020185,213.5517071069916,202.93362899001963,207.29429626464844,326025200,0.3665712,-67803558.89,1,0.09060326432240173
20200324,38.80628,43.30001,-1.02085,40.96068,15.18929,-5.52035,-9.98716,-20.56336,0.41526,-5.16274,49.0029,0.0,92.85714,-92.85714,7.41852,33.59125,23.95874,46.00988,42.12873,-12.03525,217.9588666833573,226.9591378862617,217.38240804438908,226.07583618164065,235494500,0.402207845,600219982.0,1,0.014969925296160591
20200325,40.32285,45.82864,0.65362,52.27428,22.19879,-3.68654,-1.97565,-20.51873,1.26271,-2.11252,47.30366,0.0,85.71429,-85.71429,12.18952,27.98406,14.02697,33.93161,46.33695,-10.28061,227.6750004165883,238.3488745465888,222.91453603269863,229.46017456054688,299430300,0.461185225,-157646663.2,1,0.05838999349776319
20200326,46.02578,55.08095,2.92911,66.98545,35.67223,-1.09086,-0.04433,-16.98629,11.34303,11.4941,45.13382,0.0,78.57143,-78.57143,22.71976,32.32621,7.17994,46.68246,49.84093,8.50722,231.99852358956915,244.34597676886384,231.56152620490516,242.8583526611328,257632800,0.480941064,1106729625.0,0,-0.02978562719885336
20200327,43.60305,49.73079,3.86298,70.9704,40.87268,0.4654,1.33864,-15.7792,4.87978,9.71151,43.11897,7.14286,71.42857,-64.28571,12.54015,10.28431,-19.64727,43.45392,49.65658,-4.5407,235.4852030890472,242.4957326437628,233.42109194482805,235.62466430664065,224341200,0.482825713,-289385495.1,1,0.03247580057840005
20200330,46.79365,55.11181,4.98141,79.32513,50.56446,2.61184,4.68171,-11.0627,6.97002,19.31966,41.09006,0.0,64.28571,-64.28571,15.26086,14.48711,-19.1463,43.9704,34.38665,8.49009,237.74457956040965,244.00199068197097,235.72696005129723,243.2767639160156,171369500,0.472740019,98620248.77,0,-0.01490555393942028
20200331,45.48056,52.03251,5.30826,78.32874,59.20369,3.91763,19.37886,-9.14977,0.28368,9.1474,39.11439,0.0,57.14286,-57.14286,4.42192,-9.24906,-21.05461,11.42812,13.35086,-1.79307,242.26326627335237,244.8387444445269,238.2280279471188,239.6505889892578,194881100,0.49741658,-148210827.4,0,-0.04500500804132701
20200401,41.72971,43.5825,4.84407,56.07916,57.47439,3.5211,12.61401,-5.78827,-0.66122,5.11239,38.15545,7.14286,50.0,-42.85714,-9.52554,-31.79687,-22.00468,26.63598,14.48696,-9.21467,230.56660970451372,239.56687847554355,226.7731093981097,228.8651123046875,189554600,0.511401083,-772849977.5,1,0.02307548604884735
20200402,44.15821,48.37215,4.75812,50.99053,63.1443,4.04968,11.60331,-2.88923,-7.32891,18.53327,37.26501,0.0,42.85714,-42.85714,-3.97699,-21.46754,14.36842,4.96076,6.95652,-4.96722,227.97255299682277,234.9365897791128,227.4146798296049,234.1462860107422,177660400,0.485221466,-507398426.7,0,-0.014454013750788475
20200403,42.92363,45.48512,4.39002,41.35356,64.23216,4.00216,3.2041,-0.86305,-12.86665,9.83067,36.36222,78.57143,35.71429,42.85714,-5.77398,-21.09273,20.9534,-6.03166,12.45488,8.02835,233.15145785500889,235.53170483848072,228.00048664961744,230.76193237304688,135561200,0.506475156,-463079691.1,1,0.06716614603218618
